img_fn,Original_Caption,Caption,mean_similarity_score
1012_puppy_mask_0.png,"['The puppy is playing with a stuffed toy, receiving attention by the leash toy nearby.', ""The puppy, likely still young, is inside a home, resting on a blue mat next to a leopard print toy and a bone-shaped chew, indicating it's being cared for."", 'A young puppy is exploring a cozy play area with its toy and a bone-shaped object.', 'A small puppy is lying on a blue rug, possibly ready for playtime as it looks towards a plush toy and a bone-shaped treat.', 'A young puppy is lying on a blue rug, surrounded by toys, looking content.']","['A plush toy dog with spots is sitting on a striped rug near a drum and inside a room illuminated by natural light.', 'A small plush toy, possibly for a pet, is accompanied by a mallet, suggesting it may be used for play or training purposes.', 'A dog toy lies on a blue mat near a dalmatian blanket and a bone-shaped toy on a glossy tiled floor.', 'A plush animal toy with a paw print design and a bone is placed on a blue mat.', 'A stuffed leopard toy is placed on the floor near a dog bone toy, suggesting a playful setting.']",0.6938025951385498
1012_rope_toy_mask_merged.png,"['The puppy is playing with a stuffed toy, receiving attention by the leash toy nearby.', ""The puppy, likely still young, is inside a home, resting on a blue mat next to a leopard print toy and a bone-shaped chew, indicating it's being cared for."", 'A young puppy is exploring a cozy play area with its toy and a bone-shaped object.', 'A small puppy is lying on a blue rug, possibly ready for playtime as it looks towards a plush toy and a bone-shaped treat.', 'A young puppy is lying on a blue rug, surrounded by toys, looking content.']","['The small brown puppy appears relaxed and curious on a blue mat indoors.', 'A small brown puppy is sitting on a blue mat, looking directly at the camera with a calm expression.', 'The puppy seems to be resting or looking around in its indoor space.', 'The puppy is sitting on a blue carpet, looking up expectantly, possibly during playtime or interaction.', 'The puppy appears to be resting or napping on a blue carpet in an indoor setting.']",0.7216140627861023
1017_cups_mask_0.png,"['The girl in the pink shirt is walking past a stop sign, holding a cup and a plastic bag of colorful snacks.', 'Two young girls are walking along a concrete barrier, one drinking from a cup and the other carrying a colorful bag.', 'The girl is walking alongside another carrying a bag, with one holding a drink, likely at a food cart or similar setting near a barrier with a ""STOP"" sign.', 'Two girls are walking, with one carrying a drink and a bag, past a stop sign near a barrier.', 'These young girls walk near a barrier with a stop sign, one holding a drink, possibly taking a break before or after school or transporting school supplies.']","['Two girls are crossing a playground area near a stop sign, one holding a plastic bag full of items.', 'Two young girls are playing near a barrier with a stop sign, carrying bags and walking in front of a chain-link fence.', 'Two young girls walk by a traffic barrier with a ""STOP"" sign as one carries a bag of colorful items.', 'Two young girls are walking on a sidewalk while one watches the other, with a ""STOP"" sign and barrier nearby.', 'Two girls walk past a ""STOP"" sign at a road barrier.']",0.7508670091629028
1017_cups_mask_1.png,"['The girl in the pink shirt is walking past a stop sign, holding a cup and a plastic bag of colorful snacks.', 'Two young girls are walking along a concrete barrier, one drinking from a cup and the other carrying a colorful bag.', 'The girl is walking alongside another carrying a bag, with one holding a drink, likely at a food cart or similar setting near a barrier with a ""STOP"" sign.', 'Two girls are walking, with one carrying a drink and a bag, past a stop sign near a barrier.', 'These young girls walk near a barrier with a stop sign, one holding a drink, possibly taking a break before or after school or transporting school supplies.']","['Two children are crossing a street or pathway, with one carrying groceries and a ""STOP"" sign in the background.', 'Two children are interacting with a barrier and stop sign against a fence background.', 'Two young girls walk by a stop sign, with one carrying bags and wearing pink shoes, near a fence.', 'Two young girls are walking in a parking lot, one stepping over a barrier nearby.', 'Two young girls are walking near a barrier with a ""STOP"" sign in an area with a fence and an unclear background.']",0.6861198544502258
1017_girl_in_pink_mask_merged.png,"['The girl in the pink shirt is walking past a stop sign, holding a cup and a plastic bag of colorful snacks.', 'Two young girls are walking along a concrete barrier, one drinking from a cup and the other carrying a colorful bag.', 'The girl is walking alongside another carrying a bag, with one holding a drink, likely at a food cart or similar setting near a barrier with a ""STOP"" sign.', 'Two girls are walking, with one carrying a drink and a bag, past a stop sign near a barrier.', 'These young girls walk near a barrier with a stop sign, one holding a drink, possibly taking a break before or after school or transporting school supplies.']","['A stop sign and cautionary traffic signs are near a tall fence, indicating restricted access in a construction or secure area.', 'A stop sign and a caution sign are positioned at a construction or industrial site behind a metal fence with barbed wire.', 'A stop sign and cautionary yellow diamond-shaped sign appear at a restricted area enclosed by a barbed wire fence.', 'There is a stop sign indicating a road closure or construction site near a fenced area with yellow diamond-shaped signs.', ""A stop sign and an 'oncoming traffic' sign are placed near a fence with barbed wire, indicating traffic control at the boundary of an area.""]",0.4579196572303772
1017_plastic_bag_mask_0.png,"['The girl in the pink shirt is walking past a stop sign, holding a cup and a plastic bag of colorful snacks.', 'Two young girls are walking along a concrete barrier, one drinking from a cup and the other carrying a colorful bag.', 'The girl is walking alongside another carrying a bag, with one holding a drink, likely at a food cart or similar setting near a barrier with a ""STOP"" sign.', 'Two girls are walking, with one carrying a drink and a bag, past a stop sign near a barrier.', 'These young girls walk near a barrier with a stop sign, one holding a drink, possibly taking a break before or after school or transporting school supplies.']","['Two girls walk past a metal fence and a stop sign, with one holding a drink.', 'Two young girls are walking and one is holding a cup, possibly while passing through an area with caution.', 'Two girls are walking near a barrier with a stop sign, one holding a drink.', 'Two young girls are walking and having a drink on a concrete area, with a barrier and fence in the background.', 'Two girls are walking beside a stop sign while one drinks, hinting at a casual, possibly after-school setting near a fence.']",0.7875033020973206
1017_stop_sign_mask_0.png,"['The girl in the pink shirt is walking past a stop sign, holding a cup and a plastic bag of colorful snacks.', 'Two young girls are walking along a concrete barrier, one drinking from a cup and the other carrying a colorful bag.', 'The girl is walking alongside another carrying a bag, with one holding a drink, likely at a food cart or similar setting near a barrier with a ""STOP"" sign.', 'Two girls are walking, with one carrying a drink and a bag, past a stop sign near a barrier.', 'These young girls walk near a barrier with a stop sign, one holding a drink, possibly taking a break before or after school or transporting school supplies.']","['Two girls are walking along a concrete ledge in an area with a chain-link fence, holding cups and bags.', 'The girls are on a walk in an outdoor area with a barrier, possibly heading towards or away from the fenced area.', 'The young girls appear to be walking between construction barriers, with one holding a cup, possibly indicating they are on their way to or from school or a similar activity.', 'Two young girls are walking near a barrier, holding cups of drinks and carrying a bag, possibly heading to a nearby activity or store.', 'Two girls, one drinking from a cup and the other skipping with a snack bag, walk past a metal barrier on a concrete surface near a barbed wire fence.']",0.7380833625793457
1017_yellow_sign_mask_0.png,"['The girl in the pink shirt is walking past a stop sign, holding a cup and a plastic bag of colorful snacks.', 'Two young girls are walking along a concrete barrier, one drinking from a cup and the other carrying a colorful bag.', 'The girl is walking alongside another carrying a bag, with one holding a drink, likely at a food cart or similar setting near a barrier with a ""STOP"" sign.', 'Two girls are walking, with one carrying a drink and a bag, past a stop sign near a barrier.', 'These young girls walk near a barrier with a stop sign, one holding a drink, possibly taking a break before or after school or transporting school supplies.']","['Two girls are walking on a concrete path near a fence; one is drinking from a cup.', 'Two girls are walking with cups, one of them carrying a bag, on an open concrete surface near a fence.', 'Two girls are going about their day, with one holding a cup and a small bag of items.', 'The scene likely depicts children walking together, carrying drinks and a plastic bag, possibly returning from collecting recyclables.', 'Two young girls are walking while holding cups and bags filled with plastic toys.']",0.686805784702301
1018_Black_jersey_mask_0.png,"['A base runner is attempting to steal second base in a baseball game.', 'A baseball player wearing number 8 is close to reaching first base while another player in red attempts to tag him out.', 'A player wearing a black jersey with the number 8 is in a sliding position to tag out a player in a red jersey with the number 12.', 'Two baseball players are in a play near home plate, one attempting to tag out the other.', 'A runner is attempting to steal a base during a baseball game.']","['A baseball player, wearing a red jersey with the number 12, is in the process of throwing a ball toward a base during a game.', 'A baseball player, wearing number 12, is throwing a ball and stepping toward a base on the field.', 'A baseball player is throwing the ball to tag out a runner at home plate in a game.', 'The player, wearing jersey 12, is in the midst of throwing the ball to stop someone near first base on a baseball field.', ""A baseball player is sliding into home plate as the opposing team's pitcher throws the ball towards him in an attempt to tag him out.""]",0.6866278648376465
1018_base_mask_0.png,"['A base runner is attempting to steal second base in a baseball game.', 'A baseball player wearing number 8 is close to reaching first base while another player in red attempts to tag him out.', 'A player wearing a black jersey with the number 8 is in a sliding position to tag out a player in a red jersey with the number 12.', 'Two baseball players are in a play near home plate, one attempting to tag out the other.', 'A runner is attempting to steal a base during a baseball game.']","['A player in black is running towards a base while another player in red tries to tag him out.', 'A baseball player with number 8 is catching a ball while another player in red is attempting to steal a base.', 'A player in a black and yellow uniform is trying to tag out the runner in a red uniform who is sliding into a base in a baseball game.', 'A player in a black jersey is sliding into a base to attempt a tag while a player in a red jersey tries to tag him out.', 'A baseball player in a black uniform with the number 8 is getting ready to throw the ball, while a player in a red uniform with the number 12 nears home plate in an attempt to score.']",0.7357195019721985
1018_baseball_glove_mask_0.png,"['A base runner is attempting to steal second base in a baseball game.', 'A baseball player wearing number 8 is close to reaching first base while another player in red attempts to tag him out.', 'A player wearing a black jersey with the number 8 is in a sliding position to tag out a player in a red jersey with the number 12.', 'Two baseball players are in a play near home plate, one attempting to tag out the other.', 'A runner is attempting to steal a base during a baseball game.']","['A player in a black jersey is trying to tag out a player in a red jersey attempting to reach a base.', 'The scene shows a baseball game with a player in a black uniform making an attempt to tag out a player in a red and white uniform who is running to a base.', 'A base runner is racing towards a base while a fielder prepares to tag him out.', 'One player in a black and white uniform is attempting to tag out a player in a red and white uniform aiming to reach first base safely.', 'The player wearing number 8 is trying to tag out the player wearing number 12 who is running.']",0.7197770476341248
1018_red_jersey_mask_0.png,"['A base runner is attempting to steal second base in a baseball game.', 'A baseball player wearing number 8 is close to reaching first base while another player in red attempts to tag him out.', 'A player wearing a black jersey with the number 8 is in a sliding position to tag out a player in a red jersey with the number 12.', 'Two baseball players are in a play near home plate, one attempting to tag out the other.', 'A runner is attempting to steal a base during a baseball game.']","['A player from the Pittsburgh team is diving into first base, likely attempting to catch or tag a runner.', 'A baseball player wearing a black jersey with the number 8 is preparing to throw the ball to a base as another player runs nearby.', 'A player in a black and white uniform is fielding a baseball, closely watching a runner as he slides.', 'A baseball player in a black jersey with the number 8 is sliding into a base, likely trying to beat an infielder who is throwing the ball to tag him out.', 'A baseball player in a black jersey with the number 8 is preparing to throw a ball during a game.']",0.6831806302070618
1019_Black_and_white_cat_mask_merged.png,"['Two cats are engaging with each other on a patterned armchair in what appears to be a playful or assertive interaction.', 'Two cats playfully interact on a fabric sofa.', 'Two cats are engaged in a playful interaction on a patterned armchair in a cozy room.', 'The black and white cat and a grey cat are engaging in playful behavior at the edge of an armchair.', 'Two cats are interacting on a stylishly designed couch.']","['The armchair with a floral-patterned cushion and glassy feet sits on a tiled floor, suggesting a cozy environment, possibly in a living area or small seating space.', 'The scene shows an elegant, old-style armchair with a floral pillow and shiny legs, situated on tiled floors in a cozy room, likely a living space.', 'The room has a decorative, vintage-style chesterfield armchair with floral pillows, set against a textured wall with light-colored tiles.', 'The scene likely depicts a cozy, elegantly furnished indoor space, possibly a living area or lounge, with an ornate, floral-patterned sofa and a decorative pillow.', 'A plush armchair with a floral cushion rests against a wall next to a tiled floor.']",0.4954337179660797
1019_cushion_mask_0.png,"['Two cats are engaging with each other on a patterned armchair in what appears to be a playful or assertive interaction.', 'Two cats playfully interact on a fabric sofa.', 'Two cats are engaged in a playful interaction on a patterned armchair in a cozy room.', 'The black and white cat and a grey cat are engaging in playful behavior at the edge of an armchair.', 'Two cats are interacting on a stylishly designed couch.']","['Two cats are playfully interacting with each other.', 'Two cats are playing on a patterned sofa and floor tile in a cozy room.', 'Two cats are engaging playfully on the floor, with one cat leaping up while the other peers down, likely as part of their typical playful antics.', 'Two cats are engaging in an interaction on a cushioned chair, adding to the charm of the scene.', 'Two cats are playing or interacting curiously near a corner armchair.']",0.841968297958374
1019_gray_cat_mask_merged.png,"['Two cats are engaging with each other on a patterned armchair in what appears to be a playful or assertive interaction.', 'Two cats playfully interact on a fabric sofa.', 'Two cats are engaged in a playful interaction on a patterned armchair in a cozy room.', 'The black and white cat and a grey cat are engaging in playful behavior at the edge of an armchair.', 'Two cats are interacting on a stylishly designed couch.']","['A black and white cat is chasing something near a floral-patterned armchair in a room with a textured wall.', 'The black and white cat is meowing or vocalizing, likely in response to something nearby, possibly an object or animal on the floor near the ornate armchair.', 'A black cat in a room, facing a beige, patterned ottoman with floral accents.', 'A black and white cat appears to be playfully chasing or interacting with something near a corner shaped armchair.', 'A black and white cat is investigating a small vent under a patterned armchair.']",0.7155773043632507
1020_Book_mask_0.png,"[""A young girl reads a children's book while lying in bed with a cozy blanket and a stuffed dog."", 'A young child is reading a book titled ""Die Olchis fliegen in die Schule"" while lying in bed with a stuffed toy.', 'A young girl is reading a bedtime story while comfortably nestled in bed beside a plush toy.', 'A young girl lies in bed, comfortably reading a children’s book about a flying dragon.', 'A young girl is comfortably reading her book ""Die Olchis fliegenden in die Schule"" on a bed while holding a stuffed brown dog.']","['A young child is relaxing in bed, holding a toy animal and reading a book.', 'A young girl is lying in bed with a plush toy.', 'The child is lying in bed, holding a stuffed animal, and appears to be enjoying the moment.', 'A young girl is relaxing in bed, using her stuffed animal as a toy.', 'The child is peacefully resting in bed, smiling contentedly as they hold a soft toy and play with a small object, appearing relaxed and comfortable.']",0.7148020267486572
1020_girl_mask_0.png,"[""A young girl reads a children's book while lying in bed with a cozy blanket and a stuffed dog."", 'A young child is reading a book titled ""Die Olchis fliegen in die Schule"" while lying in bed with a stuffed toy.', 'A young girl is reading a bedtime story while comfortably nestled in bed beside a plush toy.', 'A young girl lies in bed, comfortably reading a children’s book about a flying dragon.', 'A young girl is comfortably reading her book ""Die Olchis fliegenden in die Schule"" on a bed while holding a stuffed brown dog.']","['A young person is relaxing on a bed with a stuffed animal beside them and a book open, suggesting they are about to read.', 'A child is preparing to read a bedtime story to their stuffed bear on the bed.', 'A child is reading ""Die Olchis fliegen in die Schule"" on a bed surrounded by a blanket and a plush toy.', 'A stuffed toy dog sits next to a book titled ""Die Olchis fliegen in die Schule,"" on a bed covered with a white blanket.', 'A storybook about an ollish creature flying to school is lying on a bed, accompanied by a plush rabbit.']",0.7385575771331787
1020_stuffed_animal_mask_0.png,"[""A young girl reads a children's book while lying in bed with a cozy blanket and a stuffed dog."", 'A young child is reading a book titled ""Die Olchis fliegen in die Schule"" while lying in bed with a stuffed toy.', 'A young girl is reading a bedtime story while comfortably nestled in bed beside a plush toy.', 'A young girl lies in bed, comfortably reading a children’s book about a flying dragon.', 'A young girl is comfortably reading her book ""Die Olchis fliegenden in die Schule"" on a bed while holding a stuffed brown dog.']","['A young girl is lying in bed, reading a book about the Oliphant going to school.', 'The young girl is relaxing in bed and reading a children’s book.', 'The young girl is enjoying a book about the Oliphant, seemingly relaxing under the blankets in bed.', ""A young girl is reading a book about Olly's school on a bed."", 'A young girl is reading a book about an Ochchis dragon enjoying school, lying in bed covered with a blanket.']",0.8085751533508301
1022_Woman_mask_0.png,"['A woman is sitting on the street reading a magazine while waiting at an intersection.', 'A person is sitting on the side of the road engrossed in reading a magazine.', 'A person is sitting on the roadside, engrossed in reading a newspaper.', 'A person is sitting down, likely waiting, while holding a magazine or guidebook, beside road signs and an approaching vehicle.', 'A woman sits barefoot on a road edge, engrossed in a magazine, adjacent to a cluster of road signs.']","['A car is entering a roundabout on a road with signs indicating a left turn ahead in a scenic, tree-covered area.', 'A car is approaching a roundabout where directional and yield signs are prominent.', 'A car drives past a roundabout with directional and yield signs in a hilly, rural area.', 'A car is turning left on a road near some signage.', 'A car is driving on a road that curves to the right under a mountainous backdrop, with warning signs indicating traffic direction ahead.']",0.4476734399795532
1022_arrow_sign_mask_merged.png,"['A woman is sitting on the street reading a magazine while waiting at an intersection.', 'A person is sitting on the side of the road engrossed in reading a magazine.', 'A person is sitting on the roadside, engrossed in reading a newspaper.', 'A person is sitting down, likely waiting, while holding a magazine or guidebook, beside road signs and an approaching vehicle.', 'A woman sits barefoot on a road edge, engrossed in a magazine, adjacent to a cluster of road signs.']","['A woman is studying in a secluded traffic area while a dark-colored car passes by in the background.', 'The woman is waiting by the roadside and reading a book.', 'A person is sitting on the road, reading something while a car passes nearby in a hilly, forested area.', 'A person is sitting by the roadside reading a book, while a vehicle passes nearby.', 'A woman sits by the roadside reading a book while a car passes by.']",0.6969209909439087
1022_blue_car_mask_0.png,"['A woman is sitting on the street reading a magazine while waiting at an intersection.', 'A person is sitting on the side of the road engrossed in reading a magazine.', 'A person is sitting on the roadside, engrossed in reading a newspaper.', 'A person is sitting down, likely waiting, while holding a magazine or guidebook, beside road signs and an approaching vehicle.', 'A woman sits barefoot on a road edge, engrossed in a magazine, adjacent to a cluster of road signs.']","['A woman is sitting by the roadside, reading a magazine at a curvy intersection.', 'A woman is sitting on the side of the road, engrossed in reading a magazine, possibly taking a break or waiting for someone during her journey.', 'A woman is sitting on the side of the road, absorbed in reading a book.', 'A woman sits on the roadside, engrossed in her reading material, near traffic signs.', 'A woman is sitting on the side of a road, possibly waiting or resting, while looking at a newspaper.']",0.7959350347518921
1022_magazine_mask_0.png,"['A woman is sitting on the street reading a magazine while waiting at an intersection.', 'A person is sitting on the side of the road engrossed in reading a magazine.', 'A person is sitting on the roadside, engrossed in reading a newspaper.', 'A person is sitting down, likely waiting, while holding a magazine or guidebook, beside road signs and an approaching vehicle.', 'A woman sits barefoot on a road edge, engrossed in a magazine, adjacent to a cluster of road signs.']","['A woman sits on the roadside, looking at her phone, while a car passes by on the road.', 'The woman is waiting impatiently on the roadside while checking her phone, as a car drives past.', 'A woman is sitting on the side of the road, possibly waiting or resting.', 'A woman is sitting by the road and looking at her phone while a car drives by on an empty road.', 'A person is sitting on the side of the road, looking at their phone near some road signs, while a car passes by in the background.']",0.6599181890487671
1022_yield_sign_mask_0.png,"['A woman is sitting on the street reading a magazine while waiting at an intersection.', 'A person is sitting on the side of the road engrossed in reading a magazine.', 'A person is sitting on the roadside, engrossed in reading a newspaper.', 'A person is sitting down, likely waiting, while holding a magazine or guidebook, beside road signs and an approaching vehicle.', 'A woman sits barefoot on a road edge, engrossed in a magazine, adjacent to a cluster of road signs.']","['A woman sits on the roadside, reading a magazine while people and cars pass by.', 'A woman in the center of a roundabout sits on the edge of the road reading a book, while a car passes nearby.', 'A woman is sitting by the side of a road, reading a book on a sunny day while a car drives by.', 'A woman is reading a book while seated on a raised curb near a road and looking at a car passing in the distance.', 'A woman sits on the road, engrossed in her book at a rest spot.']",0.725411593914032
1025_Boy_mask_0.png,"['A young child is playing with a small white goat in a dusty area.', 'A boy is tenderly holding and petting a small white and black goat in a barren outdoor setting.', 'A young boy interacts closely with a small white and black goat in a sandy, outdoor setting.', 'A young boy is nuzzling a small white and black goat together in a sandy outdoor area.', 'A young boy is playing with a small white goat on a sandy ground.']","['A young child is holding onto the leg of a small white goat, appearing curious and engaged outdoors.', 'The young boy is tending to a small white goat on a dusty ground.', 'The young child is helping to care for a small white and black goat, indicating a moment of nurturing or tending in a rural or outback setting.', 'A young child is kneeling on the ground, holding a small white and black goat, possibly tending to it or playing with it.', 'The young boy is comforting a worried or upset goat.']",0.8121508955955505
1025_Boy_mask_1.png,"['A young child is playing with a small white goat in a dusty area.', 'A boy is tenderly holding and petting a small white and black goat in a barren outdoor setting.', 'A young boy interacts closely with a small white and black goat in a sandy, outdoor setting.', 'A young boy is nuzzling a small white and black goat together in a sandy outdoor area.', 'A young boy is playing with a small white goat on a sandy ground.']","['The animal, which appears to be in a sandy area, might be searching for food or exploring its surroundings.', 'A goat, with striking black and white coloring, is standing on sandy ground, which suggests an outdoor or possibly rural setting.', 'A newborn ram or goat with a black face and white body is exploring a sandy area.', 'A young black-faced goat stands on sandy ground, surrounded by sparse vegetation and objects, possibly in a managed area.', 'A young goat is standing on sandy ground near some foliage, with another individual partially visible in the background.']",0.6534992456436157
